FID_,CID,ano1991,ano1992,ano1993,ano1994,ano1995,ano1996,ano1997,ano1998,ano1999,ano2000,x,y
,10811,0,0,0,0,0,0,0,0,0,0,-8.6409302,40.3844986
,10812,0,0,0,0,0,0,0,0,0,0,-7.7809601,39.6059990
,10813,0,0,0,0,0,0,0,0,0,0,-8.6750202,39.1795006
,10814,0,0,0,0,0,0,0,0,0,0,-8.8657999,38.5894012
,10815,0,0,0,0,0,0,0,0,0,0,-8.7489901,37.9323997
,10816,0,0,0,0,0,0,0,0,0,0,-7.7950101,41.1212006
,10817,0,0,0,0,0,0,0,0,0,0,-8.7528896,37.8408012
,10818,0,0,0,0,0,0,0,0,0,0,-7.8588500,38.2991982
,10819,0,0,0,0,0,0,0,0,0,0,-8.0879698,38.9319992
,10820,0,0,0,0,0,0,0,0,0,0,-8.5772800,40.0322990
,10821,0,0,0,0,0,0,0,0,0,0,-8.0373602,38.9197998
,10822,0,0,0,0,0,0,0,0,0,0,-8.1542196,38.8279991
,10823,0,0,0,0,0,0,0,0,0,0,-7.7258601,41.3611984
,10824,0,0,0,0,0,0,0,0,0,0,-7.8034201,38.0376015
,10825,0,0,0,0,0,0,0,0,0,0,-7.7449799,38.9728012
,10826,0,0,0,0,0,0,0,0,0,0,-8.7140503,39.6780014
,10827,0,0,0,0,0,0,0,0,0,0,-8.6450195,38.6570015
,10828,0,0,0,0,0,0,0,0,0,0,-6.9421401,41.6670990
,10829,0,0,0,0,0,0,0,0,0,0,-8.7634497,38.0307007
,10830,0,0,0,0,0,0,0,0,0,0,-7.5711002,39.0844994
,10831,0,0,0,0,0,0,0,0,0,0,-8.1857595,37.5973015
,10832,0,0,0,0,0,0,0,0,1,0,-7.1885600,41.3820992
,10833,0,0,0,0,0,0,0,0,0,0,-7.4637299,39.5642014
,10834,0,0,0,0,0,0,0,0,0,0,-7.7852502,39.3881989
,10835,0,0,0,0,0,0,0,0,0,0,-8.8166800,40.3694992
,10836,0,0,0,0,0,0,0,0,0,0,-8.4806805,39.3288994
,10837,0,0,0,0,0,0,0,0,0,0,-8.0410299,41.6679001
,10838,0,0,0,0,0,0,0,0,0,0,-8.1328001,37.8349991
,10839,0,0,0,0,0,0,0,0,0,0,-7.4342699,39.9038010
,10840,0,0,0,0,0,0,0,0,0,0,-8.6308403,40.3333015
,10841,0,0,0,0,0,0,0,0,0,0,-7.4405098,38.4942017
,10842,0,0,0,0,0,0,0,0,0,0,-8.3574200,38.9718018
,10843,0,0,0,0,0,0,0,0,0,0,-9.0086002,39.6237984
,10844,0,0,0,0,0,0,0,0,0,0,-8.3655396,41.6707001
,10845,0,0,0,0,0,0,0,0,1,0,-7.0412598,40.4287987
,10846,0,0,0,0,0,0,0,0,0,0,-8.7650499,40.1908989
,10847,0,0,0,0,0,0,0,0,0,0,-8.7101202,38.1139984
,10848,0,0,0,0,1,0,0,0,0,0,-8.3560104,41.6609001
,10849,0,0,0,0,0,0,0,0,0,0,-8.8413696,38.9520988
,10850,0,0,0,0,0,0,0,0,0,0,-8.0932598,40.5601006
,10851,0,0,0,0,0,0,0,0,0,0,-9.1915798,38.6146011
,10852,0,0,0,0,0,0,0,0,0,0,-8.1720695,40.5896988
,10853,0,0,0,0,0,0,0,0,0,0,-8.8611403,39.1685982
,10854,0,0,0,0,0,0,0,0,0,0,-7.9453402,39.9706993
,10855,0,0,0,0,0,0,0,0,0,0,-6.6299400,41.8642006
,10856,0,0,0,0,0,0,0,0,0,0,-8.2567301,38.6677017
,10857,0,0,0,0,0,0,0,0,0,0,-7.5233402,38.2802010
,10858,0,0,0,0,0,0,0,0,0,0,-7.0537100,41.8256989
,10859,0,0,0,0,0,0,0,0,0,0,-8.6950302,40.4553986
,10860,0,0,0,0,0,0,0,0,0,0,-7.5500998,41.4716988
,10861,0,0,0,0,0,0,0,0,0,0,-8.3663101,37.3073997
,10862,0,0,0,0,0,0,0,0,0,0,-8.6175804,39.4631996
,10863,0,0,0,0,0,0,0,0,0,0,-7.6155400,38.3734016
,10864,0,0,0,0,0,0,0,0,0,0,-8.3924799,41.9128990
,10865,0,0,0,0,0,0,0,0,0,0,-7.4611502,40.3269005
,10866,0,0,0,0,0,0,0,0,0,0,-7.3771000,39.1994019
,10867,0,0,0,0,0,0,0,0,0,0,-8.7327204,38.9733009
,10868,0,0,0,0,0,0,0,0,0,0,-8.5864401,40.6534004
,10869,0,0,0,0,0,0,0,0,0,1,-8.1741896,41.0681992
,10870,0,0,0,0,0,0,0,0,0,0,-7.0439401,38.0481987
,10871,0,0,0,0,0,0,0,0,0,0,-8.0740805,37.8362007
,10872,0,0,0,0,0,0,0,0,0,0,-8.5602903,41.3689003
,10873,0,0,0,0,0,0,0,0,0,0,-7.5865598,41.6918983
,10874,0,0,0,0,0,0,0,0,0,0,-7.0287499,40.9632988
,10875,0,0,0,0,0,0,0,0,0,0,-6.7538199,41.2402000
,10876,0,0,0,0,0,0,0,0,0,0,-8.3514299,39.0433006
,10877,0,0,0,0,0,0,0,0,0,0,-8.8079596,38.0112991
,10878,0,0,0,0,0,0,0,0,0,0,-8.8153296,39.2969017
,10879,0,0,0,0,0,0,0,0,0,0,-8.4894104,40.5886993
,10880,0,0,0,0,0,0,0,0,0,0,-7.8682299,39.7282982
,10881,0,0,0,0,0,0,0,0,0,1,-7.7858000,41.3807983
,10882,0,0,0,0,0,0,0,0,0,0,-7.1270800,39.9791985
,10883,0,0,0,0,0,0,0,0,0,0,-7.2093000,40.0615005
,10884,0,0,0,0,0,0,0,0,0,0,-8.2073298,41.8414001
,10885,0,0,0,0,0,0,0,0,0,0,-8.3157196,37.3670006
,10886,0,0,0,0,0,0,0,0,0,0,-8.2475595,40.6657982
,10887,0,0,0,0,0,0,0,0,0,0,-8.4841003,41.3367004
,10888,0,0,0,0,0,0,0,0,0,0,-6.7190299,41.8716011
,10889,0,0,0,0,0,0,0,0,0,0,-7.9691801,38.4859009
,10890,0,0,0,0,0,0,0,0,0,0,-7.4674301,37.3656006
,10891,0,0,0,0,0,0,0,0,0,0,-8.7858896,38.6777000
,10892,0,0,0,0,0,0,0,0,0,0,-8.3734303,37.6222000
,10893,0,0,0,0,0,0,0,0,0,0,-8.1855297,38.7910004
,10894,0,0,0,0,0,0,0,0,0,0,-8.5272598,38.3213005
,10895,0,0,0,0,0,0,0,0,0,0,-7.2104101,41.3585014
,10896,0,0,0,0,0,0,0,0,0,0,-7.5552602,40.7310982
,10897,0,0,0,0,0,0,0,0,0,0,-7.3494802,41.1721992
,10898,0,0,0,0,0,0,0,0,0,0,-8.5219097,40.2503014
,10899,0,0,0,0,0,0,0,0,0,0,-6.9253602,39.8630981
,10900,0,0,0,0,0,0,0,0,0,0,-7.8481002,41.1571007
,10901,0,0,0,0,0,0,0,0,0,0,-7.3452101,37.8188019
,10902,0,0,0,0,0,0,0,0,0,0,-7.7398601,38.7442017
,10903,0,0,0,0,0,0,0,0,0,0,-6.3555298,41.4157982
,10904,0,0,0,0,0,0,0,0,0,0,-7.8912902,41.5335007
,10905,0,0,0,0,0,0,0,0,0,0,-7.2746501,40.2629013
,10906,0,0,0,0,0,0,0,0,0,0,-7.2547302,40.3208008
,10907,0,0,0,0,0,0,0,0,0,0,-8.0349398,39.1253014
,10908,0,0,0,0,0,0,0,0,0,0,-6.9214001,39.9099998
,10909,0,0,0,0,0,0,0,0,0,0,-8.8199100,39.6278992
,10910,0,0,0,0,0,0,0,0,0,0,-8.5407400,39.0578995
,10911,0,0,0,0,0,0,0,0,0,0,-7.7384200,39.6367989
,10912,0,0,0,0,0,0,0,0,0,0,-8.9354801,38.6587982
,10913,0,0,0,0,0,0,0,0,0,0,-7.8138800,39.8560982
,10914,0,0,0,0,0,0,0,0,0,0,-8.2511797,40.4499016
,10915,0,0,0,0,0,0,0,0,0,0,-7.7603202,38.7971992
,10916,0,0,0,0,0,0,0,0,0,0,-8.8455400,41.7677994
,10917,0,0,0,0,0,0,0,0,0,0,-7.6146498,37.9399986
,10918,0,0,0,0,0,0,0,0,0,0,-7.6810999,39.8231010
,10919,0,0,0,0,0,0,0,0,0,0,-7.7766399,40.1405983
,10920,0,0,0,0,0,0,0,0,0,0,-7.7858801,40.2546005
,10921,0,0,0,0,0,0,0,0,0,0,-7.8017602,38.0749016
,10922,0,0,0,0,0,0,0,0,0,0,-8.5698795,40.4112015
,10923,0,0,0,0,0,0,0,0,0,0,-8.3167601,40.7654991
,10924,0,0,0,0,0,0,0,0,0,0,-8.0303097,40.1405983
,10925,0,0,0,0,0,0,0,0,0,0,-7.8446798,37.5351982
,10926,0,0,0,0,0,0,0,0,0,0,-7.6954999,37.2201004
,10927,0,0,0,0,0,0,0,0,0,0,-7.7171602,38.4034996
,10928,0,0,0,0,0,0,0,0,0,0,-8.8367796,39.7896996
,10929,1,0,0,0,0,0,0,0,1,0,-6.9733901,40.5554008
,10930,0,0,0,0,0,0,0,0,0,0,-7.1558900,38.2150993
,10931,0,0,0,0,0,0,0,0,0,0,-8.2498798,37.2182999
,10932,0,0,0,0,0,0,0,0,0,0,-6.8871398,41.6827011
,10933,0,0,0,0,0,0,0,0,0,0,-8.3074503,40.2293015
,10934,0,0,0,0,0,0,0,0,0,0,-8.3452101,41.9183998
,10935,0,0,0,0,0,0,0,0,0,0,-8.8384104,37.0890999
,10936,0,0,0,0,0,0,0,0,0,0,-7.6779699,39.6290016
,10937,0,0,0,0,0,0,0,0,0,0,-7.8377199,37.6369019
,10938,0,0,0,0,0,0,0,0,0,0,-7.3882699,38.6062012
,10939,0,0,0,0,0,0,0,0,0,0,-8.4504700,38.2635002
,10940,0,0,0,0,0,0,0,0,0,0,-8.4727898,37.4523010
,10941,0,0,0,0,0,0,0,0,0,0,-8.4863195,39.9710007
,10942,0,0,0,0,0,0,0,0,0,0,-7.3993602,39.7318001
,10943,0,0,0,0,0,0,0,0,0,0,-7.2126799,41.2887993
,10944,0,0,0,0,0,0,0,0,0,0,-7.8279700,40.2216988
,10945,0,0,0,0,0,0,0,0,0,0,-7.8695302,37.9361000
,10946,0,0,0,0,0,0,0,0,0,0,-8.0700502,39.9604988
,10947,0,0,0,0,0,0,0,0,0,0,-8.4754696,38.2831993
,10948,0,0,0,0,0,0,0,0,0,0,-7.4813099,40.0091019
,10949,0,0,0,0,0,0,0,0,0,0,-8.1434097,40.3218002
,10950,0,0,1,0,0,0,0,0,0,0,-8.8283100,40.3091011
,10951,0,0,0,0,0,0,0,0,0,0,-6.9313002,41.7041016
,10952,0,0,0,0,0,0,0,0,0,0,-7.8050799,38.1301994
,10953,0,0,0,0,0,0,0,0,0,0,-6.9673200,41.2878990
,10954,0,0,0,0,0,0,0,0,0,0,-7.0124202,41.1706009
,10955,0,0,0,0,0,0,0,0,0,0,-8.2843800,38.7564011
,10956,0,0,0,0,0,0,0,0,0,0,-8.7577896,37.0769997
,10957,0,0,0,0,0,0,0,0,0,0,-8.9877501,39.8322983
,10958,0,0,0,0,0,0,0,0,0,0,-7.6442599,39.5140991
,10959,0,0,0,0,0,0,0,0,0,0,-7.6844301,41.1521988
,10960,0,0,0,0,0,0,0,0,0,0,-7.5341802,37.4310989
,10961,0,0,0,0,0,0,0,0,0,0,-7.5027800,38.9520988
,10962,0,0,0,0,0,0,0,0,0,0,-7.9518800,39.6561012
,10963,0,0,0,0,0,0,0,0,0,0,-7.4824400,38.8958015
,10964,0,0,0,0,0,0,0,0,0,0,-7.1280999,38.8255997
,10965,0,0,0,0,0,0,0,0,0,0,-8.3170900,37.4929008
,10966,0,0,0,0,0,0,0,0,0,0,-7.9888601,41.7617989
,10967,0,0,0,0,0,0,0,0,0,0,-7.2062602,40.6534996
,10968,0,0,0,0,0,0,0,0,0,0,-7.6587300,38.5891991
,10969,0,0,0,0,0,0,0,0,0,0,-7.2533698,41.6838989
,10970,0,0,0,0,0,0,0,0,0,0,-7.6406498,37.6727982
,10971,0,0,0,0,0,0,0,0,0,0,-8.3441696,37.1851997
,10972,0,0,0,0,0,0,0,0,0,0,-8.3753204,39.1413002
,10973,0,0,0,0,0,0,0,0,0,0,-6.9980998,38.0723991
,10974,0,0,0,0,0,0,0,0,0,0,-8.3851700,41.3474998
,10975,0,0,0,0,0,0,0,0,0,0,-7.3597898,41.2444000
,10976,0,0,0,0,0,0,0,0,0,0,-7.4975801,39.8704987
,10977,0,0,0,0,0,0,0,0,0,0,-8.9879799,39.1856003
,10978,0,0,0,0,0,0,0,0,0,0,-7.5181398,39.3342018
,10979,0,0,0,0,0,0,0,0,0,0,-7.2168002,41.1717987
,10980,0,0,0,0,0,0,0,0,0,0,-8.2626400,38.1647987
,10981,0,0,0,0,0,0,0,0,0,0,-7.7570500,40.6934013
,10982,0,0,0,0,0,0,0,0,0,0,-8.5634298,40.2300987
,10983,0,0,0,0,0,0,0,0,0,0,-8.7246199,41.5876999
,10984,0,0,0,0,0,0,0,0,0,0,-8.4584799,39.0186996
,10985,0,0,0,0,0,0,0,0,0,0,-7.1974702,39.7844009
,10986,0,0,0,0,0,0,0,0,0,0,-7.3579202,38.4976006
,10987,0,0,0,0,0,0,0,0,0,0,-7.6519399,37.5084000
,10988,0,0,0,0,0,0,0,0,0,0,-7.9232702,39.1030006
,10989,0,0,0,0,0,0,0,0,0,0,-7.4731698,38.8880005
,10990,0,0,0,0,0,0,0,0,0,0,-8.0948696,40.5427017
,10991,0,0,0,0,0,0,0,0,0,0,-8.0182400,38.3030014
,10992,0,0,0,0,0,0,0,0,0,0,-8.3695803,37.1563988
,10993,0,0,0,0,0,0,0,0,0,0,-8.5145798,37.4267998
,10994,0,0,0,0,0,0,0,0,0,0,-8.8505001,40.0662994
,10995,0,0,0,0,0,0,0,0,0,0,-7.7459302,39.8395996
,10996,0,0,0,0,0,0,0,0,0,0,-7.6451402,37.6175995
,10997,0,0,0,0,0,0,0,0,0,0,-8.6208801,39.4183006
,10998,0,0,0,0,0,0,0,0,0,0,-8.5129805,38.9805984
,10999,0,0,0,0,0,0,0,0,0,0,-7.3500500,38.1867981
,11000,0,0,0,0,0,0,0,0,0,0,-7.7540102,37.1067009
,11001,0,0,0,0,0,1,0,0,0,0,-6.9074402,41.5098991
,11002,0,0,0,0,0,0,0,0,0,0,-7.0943198,40.8704987
,11003,0,0,0,0,0,0,0,0,0,0,-7.5749602,37.4253998
,11004,0,0,0,0,0,0,0,0,0,0,-8.0846596,40.5961990
,11005,0,1,0,0,0,0,0,0,0,1,-7.1744599,40.1041985
,11006,0,0,0,0,0,0,0,0,0,0,-7.6410499,41.2190018
,11007,0,0,1,0,0,0,0,0,0,0,-8.8174000,40.2798996
,11008,0,0,0,0,0,0,0,0,0,0,-8.0865898,37.8993988
,11009,0,0,0,0,0,0,0,0,0,0,-7.6199598,39.3409996
,11010,0,0,0,0,0,0,0,0,0,0,-8.4775801,39.2542000
,11011,0,0,0,0,0,0,0,0,0,0,-7.7887902,40.0116005
,11012,0,0,0,0,0,0,0,0,0,0,-7.5631199,41.1095009
,11013,0,0,0,0,0,0,0,0,0,0,-8.1437702,39.4986000
,11014,0,0,0,0,0,0,0,0,0,0,-8.3687000,40.9546013
,11015,0,0,0,0,0,0,0,0,0,1,-7.0266199,41.1240997
,11016,0,0,0,0,0,0,0,0,0,0,-8.5659800,40.1398010
,11017,0,0,0,0,0,0,0,0,0,0,-6.6000299,41.3339005
,11018,0,0,0,0,0,0,0,0,0,0,-7.1450300,40.7136993
,11019,0,0,0,0,0,0,0,0,0,0,-7.1465402,41.5605011
,11020,0,0,0,0,0,0,0,0,0,0,-8.8979902,37.0726013
,11021,0,0,0,0,0,0,0,0,0,0,-7.5343900,40.9449005
,11022,0,0,0,0,0,0,0,0,0,0,-6.3781800,41.5830002
,11023,0,0,0,0,0,0,0,0,0,0,-8.5790997,38.2591019
,11024,0,0,0,0,0,0,0,0,0,0,-9.2777300,38.7561989
,11025,0,0,0,0,0,0,0,0,0,0,-8.6585598,40.4860001
,11026,0,0,0,1,0,0,0,0,0,0,-7.2819600,40.6896019
,11027,0,0,0,0,0,0,0,0,0,0,-6.8807502,41.1581001
,11028,1,0,0,0,0,0,0,0,0,0,-7.8254199,40.0017014
,11029,0,0,0,0,0,0,0,0,0,0,-8.0894804,40.6486015
,11030,0,0,0,0,0,0,0,0,0,0,-7.4084201,38.2584991
,11031,0,0,0,0,0,0,0,0,0,0,-9.3040400,39.2220001
,11032,0,0,0,0,0,0,0,0,0,0,-8.2294798,42.1306992
,11033,0,0,0,0,0,0,0,0,0,0,-8.4656801,38.1160011
,11034,0,0,0,0,0,0,0,0,0,0,-8.2966604,37.2468987
,11035,0,0,0,0,0,0,0,0,0,0,-7.1601701,39.6792984
,11036,0,0,0,0,0,0,0,0,0,0,-8.7017403,39.7858009
,11037,0,0,0,0,0,0,0,0,0,0,-7.3630700,40.1843987
,11038,0,0,0,0,0,0,0,0,0,0,-7.5681000,38.9632988
,11039,0,0,0,0,0,0,0,0,0,0,-7.9880500,41.5564995
,11040,0,0,0,0,0,0,0,0,0,0,-8.4820900,41.6855011
,11041,0,0,0,0,0,0,0,0,0,0,-7.4497600,38.4804993
,11042,0,0,0,0,0,0,0,0,0,0,-6.6456199,41.7686996
,11043,0,0,0,0,0,0,0,0,0,0,-8.3509903,39.9170990
,11044,0,0,0,0,0,0,0,0,0,0,-8.0304203,41.5003014
,11045,0,0,0,0,0,0,1,0,0,0,-6.8084798,41.9207993
,11046,0,0,0,0,0,0,0,0,0,0,-7.5202298,40.8209991
,11047,0,0,0,0,0,0,0,0,0,0,-7.9904399,41.7190018
,11048,0,0,0,0,0,0,0,0,0,0,-8.7292995,37.6831017
,11049,0,0,0,0,0,0,0,0,0,0,-8.5936699,37.5077019
,11050,0,0,0,0,0,1,0,0,0,0,-7.6354799,41.7887993
,11051,0,0,0,0,0,0,0,0,0,0,-8.4505997,40.9216003
,11052,0,0,0,0,0,0,0,0,0,0,-8.4894600,38.6402016
,11053,0,0,0,0,0,0,0,0,0,0,-8.0342798,41.8208008
,11054,0,0,0,0,0,0,0,0,0,0,-7.3945298,39.4626999
,11055,0,0,0,0,0,0,0,0,0,0,-8.5087404,41.3909988
,11056,0,0,0,0,0,0,0,0,0,0,-7.6966600,41.2080002
,11057,0,0,0,0,0,0,0,0,0,0,-8.4516602,40.1944008
,11058,0,0,0,0,0,0,0,0,0,0,-8.0993404,38.1547012
,11059,0,0,0,0,0,0,0,0,0,0,-7.1368098,39.1003990
,11060,0,0,0,0,0,0,0,0,0,0,-7.4817700,38.5493011
,11061,0,0,0,0,0,0,0,0,0,0,-8.2153101,40.4420013
,11062,0,0,0,0,0,0,0,0,0,0,-8.9829302,39.6388016
,11063,0,0,0,0,0,0,0,0,0,0,-7.8032899,37.0507011
,11064,0,0,0,0,0,0,0,0,0,0,-7.4363899,38.0054016
,11065,0,0,0,0,0,0,0,0,0,0,-8.0204000,38.2790985
,11066,0,0,0,0,0,0,0,0,0,0,-8.5488100,38.8891983
,11067,0,0,0,0,0,0,0,0,0,0,-7.1448102,39.6568985
,11068,0,0,0,0,0,0,0,0,0,0,-7.3806000,39.0444984
,11069,0,0,0,0,0,0,0,0,0,0,-6.6158600,41.6306000
,11070,0,0,0,0,0,0,0,0,0,0,-8.2711496,37.6358986
,11071,0,0,0,0,0,0,0,0,0,0,-7.1259599,38.0681000
,11072,0,0,0,0,0,0,0,0,0,0,-8.2706699,38.4058990
,11073,0,0,0,0,0,0,0,0,0,0,-8.0822601,38.4579010
,11074,0,0,0,0,0,0,0,0,0,0,-7.7226701,40.4213982
,11075,0,0,0,0,0,0,0,0,0,0,-7.9692302,38.9473000
,11076,0,0,0,0,0,0,0,0,0,0,-8.5192499,39.0997009
,11077,0,0,0,0,0,0,0,0,0,0,-7.5038600,37.5033989
,11078,0,0,0,0,0,0,0,0,0,0,-6.9958601,41.3843994
,11079,0,0,0,0,0,0,0,0,0,0,-7.2205801,39.1004982
,11080,0,0,0,0,0,0,0,0,0,0,-7.7702198,38.8801994
,11081,0,0,0,0,0,0,0,0,0,0,-8.1141300,39.3339005
,11082,0,0,0,0,0,0,0,0,0,0,-7.6176901,39.0591011
,11083,0,0,0,0,0,0,0,0,0,0,-8.6250496,40.4426994
,11084,0,0,0,0,0,0,0,0,0,0,-8.2251701,38.7458992
,11085,0,0,0,0,0,0,0,0,0,0,-8.8357801,39.2411003
,11086,0,0,0,0,0,0,0,0,0,0,-8.1914501,37.9673004
,11087,0,0,0,0,0,0,0,0,0,0,-8.8823404,39.9761009
,11088,0,0,0,0,0,0,0,0,0,0,-9.4299698,38.8759003
,11089,0,0,0,0,0,0,0,0,0,0,-7.4568100,41.0798988
,11090,0,0,0,0,0,0,0,0,0,0,-7.4692302,37.6557007
,11091,0,0,0,0,0,0,0,0,0,0,-7.1978798,41.2351990
,11092,0,0,0,0,0,0,0,0,0,0,-9.0490303,39.0177994
,11093,0,0,0,0,0,0,0,0,0,0,-7.2448401,40.9031982
,11094,0,0,0,0,0,0,0,0,0,0,-8.3527098,38.1179008
,11095,0,0,0,0,0,0,0,0,0,0,-7.8083100,39.9432983
,11096,0,0,0,0,0,0,0,0,0,0,-7.0308700,41.5596008
,11097,0,0,0,0,0,0,0,0,0,0,-8.2483997,39.0012016
,11098,0,0,0,0,0,0,0,0,0,0,-8.8511105,38.7983017
,11099,0,0,0,0,0,0,0,0,0,0,-7.4398699,39.8907013
,11100,0,0,0,0,0,0,0,0,0,0,-7.0228500,40.8581009
,11101,0,0,0,0,0,0,0,0,0,0,-7.7732000,39.7070999
,11102,0,0,0,0,0,0,0,0,0,0,-8.4184599,39.6040001
,11103,0,0,0,0,0,1,0,0,0,0,-7.0256200,41.9128990
,11104,0,0,0,0,0,0,0,0,0,0,-7.3614998,41.1067009
,11105,0,0,0,0,0,0,0,0,0,0,-9.0957003,38.5964012
,11106,0,0,0,0,0,0,0,0,0,0,-8.6019201,40.7420998
,11107,0,0,0,0,0,0,0,0,0,0,-8.2211704,41.4179993
,11108,0,0,0,0,0,0,0,0,0,0,-8.9542503,39.8408012
,11109,0,0,0,0,0,0,0,0,0,0,-7.1223202,41.1646996
,11110,0,0,0,0,0,0,0,0,0,0,-8.7449102,41.7555008
,11111,0,0,0,0,0,0,0,0,0,0,-9.0411701,39.0209007
,11112,0,0,0,0,0,0,0,0,0,0,-8.6058502,40.8405991
,11113,0,0,0,0,0,0,0,0,0,0,-7.1553502,40.9359016
,11114,0,0,0,0,0,0,0,0,0,0,-8.1486502,40.9263992
,11115,0,0,0,0,0,0,0,0,0,0,-8.4384499,38.3953018
,11116,0,0,0,0,0,0,0,0,0,0,-8.6598597,41.7663994
,11117,0,0,0,0,0,0,0,0,0,0,-8.3285103,38.7671013
,11118,0,0,0,0,0,0,0,0,0,0,-8.7708302,38.2266006
,11119,0,0,0,0,0,0,0,0,0,0,-7.8183699,39.9390984
,11120,0,0,0,0,0,0,0,0,0,0,-7.9718900,38.8447990
,11121,0,0,0,0,0,0,0,0,0,0,-7.4770398,39.0713005
,11122,0,0,0,0,0,0,0,0,0,0,-7.4455099,38.6217003
,11123,0,0,0,0,0,0,0,0,0,0,-7.5289998,41.3199997
,11124,0,0,0,0,0,0,0,0,0,0,-7.9389300,37.1679001
,11125,0,0,0,0,0,0,0,0,0,0,-8.3843498,39.9860001
,11126,0,0,0,0,0,0,0,0,0,0,-8.7837801,37.5485001
,11127,0,0,0,0,0,0,0,0,0,0,-8.9220896,39.2774010
,11128,0,0,0,0,0,0,0,0,0,0,-8.3312902,37.2760010
,11129,0,1,0,0,0,0,0,0,0,0,-8.3924303,41.2627983
,11130,0,0,0,0,0,0,0,0,0,0,-8.1970100,37.7937012
,11131,0,0,0,0,0,0,0,0,0,0,-8.5719700,40.7429008
,11132,0,0,0,0,0,0,1,0,1,0,-8.2282305,42.0723991
,11133,0,0,0,0,0,0,0,0,0,0,-8.0735102,38.9086990
,11134,0,0,0,0,0,0,0,0,0,0,-8.7542496,39.3390007
,11135,0,0,0,0,0,0,0,0,0,0,-8.2637997,38.8647003
,11136,0,0,0,0,0,0,0,0,0,0,-6.9433999,40.3730011
,11137,0,0,0,0,0,0,0,0,0,0,-8.9267702,39.5144005
,11138,0,0,0,0,0,0,0,0,0,0,-8.2981701,40.4141998
,11139,0,0,0,0,0,0,0,0,0,0,-7.8229799,39.8306999
,11140,0,0,0,0,0,0,0,0,0,0,-8.6740198,41.4425011
,11141,0,0,0,0,0,0,0,0,0,0,-7.3658199,39.1631012
,11142,0,0,0,0,0,0,0,0,0,0,-6.6139498,41.3292999
,11143,0,0,0,0,0,0,0,0,0,0,-8.5798502,41.5717010
,11144,0,0,0,0,0,0,0,0,0,0,-9.0048399,39.3857002
,11145,0,0,0,0,1,0,0,0,0,0,-8.7137299,41.9039993
,11146,1,0,0,0,0,0,0,0,0,0,-8.2213202,40.0498009
,11147,0,0,0,0,0,0,0,0,0,0,-6.7919302,41.9539986
,11148,0,0,0,0,0,0,0,0,0,0,-8.7874603,37.3567009
,11149,0,0,0,0,0,0,0,0,0,0,-7.2691498,38.6730003
,11150,0,0,0,0,0,0,0,0,0,0,-8.4602804,40.7501984
,11151,0,0,0,0,0,0,0,0,0,0,-7.8369899,39.6586990
,11152,0,0,0,1,0,0,0,0,0,0,-7.3560600,40.9115982
,11153,0,0,0,0,0,0,0,0,0,0,-8.4441299,39.6366997
,11154,0,0,0,0,0,0,0,0,0,0,-7.4365301,39.8143997
,11155,0,0,0,0,0,0,0,0,0,0,-7.3380098,40.8862991
,11156,0,0,0,0,0,1,0,0,0,0,-7.7250099,41.1004982
,11157,0,0,1,0,1,0,0,0,0,0,-7.5976601,40.6346016
,11158,0,0,0,0,0,0,0,0,0,0,-7.8104501,39.2977982
,11159,0,0,0,0,0,0,0,0,0,0,-7.0543900,40.4564018
,11160,0,0,0,0,0,0,0,0,0,0,-8.0061197,40.0591011
,11161,0,0,0,0,0,0,0,0,1,0,-8.3414001,41.1064987
,11162,0,0,0,0,0,0,0,0,0,0,-7.9080000,39.6727982
,11163,0,0,0,0,0,0,0,0,0,0,-6.9376602,40.0438004
,11164,0,0,0,0,0,0,0,0,0,0,-8.1426296,40.6002998
,11165,0,0,0,0,0,0,0,0,0,0,-7.3067999,38.8611984
,11166,0,0,0,0,0,0,0,0,0,0,-8.4944496,41.9622002
,11167,0,0,0,0,0,0,0,0,0,0,-8.4668903,37.3417015
,11168,0,0,0,0,0,0,0,0,0,0,-8.0459700,38.3479004
,11169,0,0,0,0,0,0,0,0,0,0,-8.3441801,37.2888985
,11170,0,1,0,0,0,0,0,0,0,0,-7.0977998,41.8274994
,11171,0,0,0,0,0,0,0,0,0,0,-8.2278099,39.6481018
,11172,0,0,0,0,0,0,0,0,0,0,-9.1796598,39.3816986
,11173,0,0,0,0,0,0,0,0,0,0,-7.5011301,40.9561005
,11174,0,0,0,0,0,0,0,0,0,0,-7.5397902,40.2296982
,11175,0,0,0,0,0,0,0,0,0,0,-8.4459200,37.1764984
,11176,0,0,0,0,0,0,0,0,0,0,-7.8688598,40.9343987
,11177,0,0,0,0,0,0,0,0,0,0,-7.2127700,40.3384018
,11178,0,0,0,0,0,0,0,0,0,0,-8.1659203,38.5723000
,11179,0,0,0,0,0,0,0,0,0,0,-8.9355602,39.2126999
,11180,0,0,0,0,0,0,0,0,0,0,-7.2627101,41.6836014
,11181,0,0,0,0,0,0,0,0,0,0,-7.4199400,40.1856003
,11182,0,0,0,0,0,0,0,0,0,0,-7.1615300,40.1572990
,11183,0,0,0,0,0,0,0,0,1,0,-8.4689798,41.2316017
,11184,0,0,0,0,0,0,0,0,0,0,-7.5051799,39.2010002
,11185,0,0,0,0,0,0,0,0,0,0,-8.0988503,37.9380989
,11186,0,0,0,0,0,0,0,0,0,0,-7.5642200,37.1725006
