"caseId","docketId","caseIssuesId","voteId","dateDecision","decisionType","usCite","sctCite","ledCite","lexisCite","term","naturalCourt","chief","docket","caseName","dateArgument","dateRearg","petitioner","petitionerState","respondent","respondentState","jurisdiction","adminAction","adminActionState","threeJudgeFdc","caseOrigin","caseOriginState","caseSource","caseSourceState","lcDisagreement","certReason","lcDisposition","lcDispositionDirection","declarationUncon","caseDisposition","caseDispositionUnusual","partyWinning","precedentAlteration","voteUnclear","issue","issueArea","decisionDirection","decisionDirectionDissent","authorityDecision1","authorityDecision2","lawType","lawSupp","lawMinor","majOpinWriter","majOpinAssigner","splitVote","majVotes","minVotes","justice","justiceName","vote","opinion","direction","majority","firstAgreement","secondAgreement"
"1799-008","1799-008-01","1799-008-01-01","1799-008-01-01-01-01",8/9/1799,1,"4 U.S. 8",,"1 L. Ed. 718","1799 U.S. LEXIS 246",1799,302,"Ellsworth",,"TURNER, ADMINISTRATOR OF STANLEY, PLAINTIFF IN ERROR, VERSUS THE PRESIDENT, DIRECTORS, AND COMPANY, OF THE BANK OF NORTH-AMERICA, DEFENDANTS",8/7/1799,,138,,113,,13,,,0,427,,427,,0,1,,2,1,3,0,1,0,0,90400,9,1,0,6,,1,139,"NULL",11,11,1,6,0,11,"OEllsworth",1,2,1,2,,
"1799-008","1799-008-01","1799-008-01-01","1799-008-01-01-01-02",8/9/1799,1,"4 U.S. 8",,"1 L. Ed. 718","1799 U.S. LEXIS 246",1799,302,"Ellsworth",,"TURNER, ADMINISTRATOR OF STANLEY, PLAINTIFF IN ERROR, VERSUS THE PRESIDENT, DIRECTORS, AND COMPANY, OF THE BANK OF NORTH-AMERICA, DEFENDANTS",8/7/1799,,138,,113,,13,,,0,427,,427,,0,1,,2,1,3,0,1,0,0,90400,9,1,0,6,,1,139,"NULL",11,11,1,6,0,3,"WCushing",1,1,1,2,,
"1799-008","1799-008-01","1799-008-01-01","1799-008-01-01-01-03",8/9/1799,1,"4 U.S. 8",,"1 L. Ed. 718","1799 U.S. LEXIS 246",1799,302,"Ellsworth",,"TURNER, ADMINISTRATOR OF STANLEY, PLAINTIFF IN ERROR, VERSUS THE PRESIDENT, DIRECTORS, AND COMPANY, OF THE BANK OF NORTH-AMERICA, DEFENDANTS",8/7/1799,,138,,113,,13,,,0,427,,427,,0,1,,2,1,3,0,1,0,0,90400,9,1,0,6,,1,139,"NULL",11,11,1,6,0,6,"JIredell",1,1,1,2,,
"1799-008","1799-008-01","1799-008-01-01","1799-008-01-01-01-04",8/9/1799,1,"4 U.S. 8",,"1 L. Ed. 718","1799 U.S. LEXIS 246",1799,302,"Ellsworth",,"TURNER, ADMINISTRATOR OF STANLEY, PLAINTIFF IN ERROR, VERSUS THE PRESIDENT, DIRECTORS, AND COMPANY, OF THE BANK OF NORTH-AMERICA, DEFENDANTS",8/7/1799,,138,,113,,13,,,0,427,,427,,0,1,,2,1,3,0,1,0,0,90400,9,1,0,6,,1,139,"NULL",11,11,1,6,0,8,"WPaterson",1,1,1,2,,
"1799-008","1799-008-01","1799-008-01-01","1799-008-01-01-01-05",8/9/1799,1,"4 U.S. 8",,"1 L. Ed. 718","1799 U.S. LEXIS 246",1799,302,"Ellsworth",,"TURNER, ADMINISTRATOR OF STANLEY, PLAINTIFF IN ERROR, VERSUS THE PRESIDENT, DIRECTORS, AND COMPANY, OF THE BANK OF NORTH-AMERICA, DEFENDANTS",8/7/1799,,138,,113,,13,,,0,427,,427,,0,1,,2,1,3,0,1,0,0,90400,9,1,0,6,,1,139,"NULL",11,11,1,6,0,10,"SChase",1,1,1,2,,
"1799-008","1799-008-01","1799-008-01-01","1799-008-01-01-01-06",8/9/1799,1,"4 U.S. 8",,"1 L. Ed. 718","1799 U.S. LEXIS 246",1799,302,"Ellsworth",,"TURNER, ADMINISTRATOR OF STANLEY, PLAINTIFF IN ERROR, VERSUS THE PRESIDENT, DIRECTORS, AND COMPANY, OF THE BANK OF NORTH-AMERICA, DEFENDANTS",8/7/1799,,138,,113,,13,,,0,427,,427,,0,1,,2,1,3,0,1,0,0,90400,9,1,0,6,,1,139,"NULL",11,11,1,6,0,12,"BWashington",1,1,1,2,,
"1800-001","1800-001-01","1800-001-01-01","1800-001-01-01-01-01",2/6/1800,6,"4 U.S. 22",,"1 L. Ed. 724","1800 U.S. LEXIS 302",1800,302,"Ellsworth",,"RUTHERFORD et al. PLAINTIFFS IN ERROR, VERSUS FISHER et al.",,,501,,501,,13,,,0,425,,425,,0,1,,1,1,9,0,0,0,0,90380,9,1,0,3,,6,600,,,11,1,5,0,11,"OEllsworth",1,1,1,2,,
"1800-001","1800-001-01","1800-001-01-01","1800-001-01-01-01-02",2/6/1800,6,"4 U.S. 22",,"1 L. Ed. 724","1800 U.S. LEXIS 302",1800,302,"Ellsworth",,"RUTHERFORD et al. PLAINTIFFS IN ERROR, VERSUS FISHER et al.",,,501,,501,,13,,,0,425,,425,,0,1,,1,1,9,0,0,0,0,90380,9,1,0,3,,6,600,,,11,1,5,0,3,"WCushing",1,1,1,2,,
"1800-001","1800-001-01","1800-001-01-01","1800-001-01-01-01-03",2/6/1800,6,"4 U.S. 22",,"1 L. Ed. 724","1800 U.S. LEXIS 302",1800,302,"Ellsworth",,"RUTHERFORD et al. PLAINTIFFS IN ERROR, VERSUS FISHER et al.",,,501,,501,,13,,,0,425,,425,,0,1,,1,1,9,0,0,0,0,90380,9,1,0,3,,6,600,,,11,1,5,0,8,"WPaterson",1,1,1,2,,
"1800-001","1800-001-01","1800-001-01-01","1800-001-01-01-01-04",2/6/1800,6,"4 U.S. 22",,"1 L. Ed. 724","1800 U.S. LEXIS 302",1800,302,"Ellsworth",,"RUTHERFORD et al. PLAINTIFFS IN ERROR, VERSUS FISHER et al.",,,501,,501,,13,,,0,425,,425,,0,1,,1,1,9,0,0,0,0,90380,9,1,0,3,,6,600,,,11,1,5,0,10,"SChase",3,2,1,2,,
"1800-001","1800-001-01","1800-001-01-01","1800-001-01-01-01-05",2/6/1800,6,"4 U.S. 22",,"1 L. Ed. 724","1800 U.S. LEXIS 302",1800,302,"Ellsworth",,"RUTHERFORD et al. PLAINTIFFS IN ERROR, VERSUS FISHER et al.",,,501,,501,,13,,,0,425,,425,,0,1,,1,1,9,0,0,0,0,90380,9,1,0,3,,6,600,,,11,1,5,0,12,"BWashington",1,1,1,2,,
"1800-002","1800-002-01","1800-002-01-01","1800-002-01-01-01-01",2/8/1800,6,"4 U.S. 22",,"1 L. Ed. 724","1800 U.S. LEXIS 304",1800,302,"Ellsworth",,"COURSE et al. VERSUS STEAD ET UX. et al.",,,195,,135,,13,,,0,409,,409,,0,1,,1,1,3,0,1,0,0,90510,9,2,0,7,4,6,600,,,11,1,5,0,11,"OEllsworth",1,1,2,2,,
"1800-002","1800-002-01","1800-002-01-01","1800-002-01-01-01-02",2/8/1800,6,"4 U.S. 22",,"1 L. Ed. 724","1800 U.S. LEXIS 304",1800,302,"Ellsworth",,"COURSE et al. VERSUS STEAD ET UX. et al.",,,195,,135,,13,,,0,409,,409,,0,1,,1,1,3,0,1,0,0,90510,9,2,0,7,4,6,600,,,11,1,5,0,3,"WCushing",1,1,2,2,,
"1800-002","1800-002-01","1800-002-01-01","1800-002-01-01-01-03",2/8/1800,6,"4 U.S. 22",,"1 L. Ed. 724","1800 U.S. LEXIS 304",1800,302,"Ellsworth",,"COURSE et al. VERSUS STEAD ET UX. et al.",,,195,,135,,13,,,0,409,,409,,0,1,,1,1,3,0,1,0,0,90510,9,2,0,7,4,6,600,,,11,1,5,0,8,"WPaterson",1,1,2,2,,
"1800-002","1800-002-01","1800-002-01-01","1800-002-01-01-01-04",2/8/1800,6,"4 U.S. 22",,"1 L. Ed. 724","1800 U.S. LEXIS 304",1800,302,"Ellsworth",,"COURSE et al. VERSUS STEAD ET UX. et al.",,,195,,135,,13,,,0,409,,409,,0,1,,1,1,3,0,1,0,0,90510,9,2,0,7,4,6,600,,,11,1,5,0,10,"SChase",1,1,2,2,,
"1800-002","1800-002-01","1800-002-01-01","1800-002-01-01-01-05",2/8/1800,6,"4 U.S. 22",,"1 L. Ed. 724","1800 U.S. LEXIS 304",1800,302,"Ellsworth",,"COURSE et al. VERSUS STEAD ET UX. et al.",,,195,,135,,13,,,0,409,,409,,0,1,,1,1,3,0,1,0,0,90510,9,2,0,7,4,6,600,,,11,1,5,0,12,"BWashington",1,1,2,2,,
"1800-003","1800-003-01","1800-003-01-01","1800-003-01-01-01-01",2/8/1800,6,"4 U.S. 22",,"1 L. Ed. 724","1800 U.S. LEXIS 303",1800,302,"Ellsworth",,"BLAINE VERSUS SHIP CHARLES CARTER et al.",,,501,,116,,2,,,0,179,,436,,0,1,3,1,1,9,0,0,0,0,90510,9,1,0,3,,6,600,,,11,1,5,0,11,"OEllsworth",1,1,1,2,,
"1800-003","1800-003-01","1800-003-01-01","1800-003-01-01-01-02",2/8/1800,6,"4 U.S. 22",,"1 L. Ed. 724","1800 U.S. LEXIS 303",1800,302,"Ellsworth",,"BLAINE VERSUS SHIP CHARLES CARTER et al.",,,501,,116,,2,,,0,179,,436,,0,1,3,1,1,9,0,0,0,0,90510,9,1,0,3,,6,600,,,11,1,5,0,3,"WCushing",1,1,1,2,,
"1800-003","1800-003-01","1800-003-01-01","1800-003-01-01-01-03",2/8/1800,6,"4 U.S. 22",,"1 L. Ed. 724","1800 U.S. LEXIS 303",1800,302,"Ellsworth",,"BLAINE VERSUS SHIP CHARLES CARTER et al.",,,501,,116,,2,,,0,179,,436,,0,1,3,1,1,9,0,0,0,0,90510,9,1,0,3,,6,600,,,11,1,5,0,8,"WPaterson",1,1,1,2,,
"1800-003","1800-003-01","1800-003-01-01","1800-003-01-01-01-04",2/8/1800,6,"4 U.S. 22",,"1 L. Ed. 724","1800 U.S. LEXIS 303",1800,302,"Ellsworth",,"BLAINE VERSUS SHIP CHARLES CARTER et al.",,,501,,116,,2,,,0,179,,436,,0,1,3,1,1,9,0,0,0,0,90510,9,1,0,3,,6,600,,,11,1,5,0,10,"SChase",1,1,1,2,,
"1800-003","1800-003-01","1800-003-01-01","1800-003-01-01-01-05",2/8/1800,6,"4 U.S. 22",,"1 L. Ed. 724","1800 U.S. LEXIS 303",1800,302,"Ellsworth",,"BLAINE VERSUS SHIP CHARLES CARTER et al.",,,501,,116,,2,,,0,179,,436,,0,1,3,1,1,9,0,0,0,0,90510,9,1,0,3,,6,600,,,11,1,5,0,12,"BWashington",1,1,1,2,,
"1800-004","1800-004-01","1800-004-01-01","1800-004-01-01-01-01",2/13/1800,8,"4 U.S. 14",,"1 L. Ed. 721","1800 U.S. LEXIS 299",1800,302,"Ellsworth",,"COOPER VERSUS TELFAIR",2/7/1800,,100,,8,13,13,,,0,409,,409,,0,1,,1,1,2,0,0,0,0,90170,9,1,0,2,,1,139,"NULL",,11,1,5,0,11,"OEllsworth",1,1,1,2,,
"1800-004","1800-004-01","1800-004-01-01","1800-004-01-01-01-02",2/13/1800,8,"4 U.S. 14",,"1 L. Ed. 721","1800 U.S. LEXIS 299",1800,302,"Ellsworth",,"COOPER VERSUS TELFAIR",2/7/1800,,100,,8,13,13,,,0,409,,409,,0,1,,1,1,2,0,0,0,0,90170,9,1,0,2,,1,139,"NULL",,11,1,5,0,3,"WCushing",1,2,1,2,,
"1800-004","1800-004-01","1800-004-01-01","1800-004-01-01-01-03",2/13/1800,8,"4 U.S. 14",,"1 L. Ed. 721","1800 U.S. LEXIS 299",1800,302,"Ellsworth",,"COOPER VERSUS TELFAIR",2/7/1800,,100,,8,13,13,,,0,409,,409,,0,1,,1,1,2,0,0,0,0,90170,9,1,0,2,,1,139,"NULL",,11,1,5,0,8,"WPaterson",1,2,1,2,,
"1800-004","1800-004-01","1800-004-01-01","1800-004-01-01-01-04",2/13/1800,8,"4 U.S. 14",,"1 L. Ed. 721","1800 U.S. LEXIS 299",1800,302,"Ellsworth",,"COOPER VERSUS TELFAIR",2/7/1800,,100,,8,13,13,,,0,409,,409,,0,1,,1,1,2,0,0,0,0,90170,9,1,0,2,,1,139,"NULL",,11,1,5,0,10,"SChase",1,1,1,2,,
"1800-004","1800-004-01","1800-004-01-01","1800-004-01-01-01-05",2/13/1800,8,"4 U.S. 14",,"1 L. Ed. 721","1800 U.S. LEXIS 299",1800,302,"Ellsworth",,"COOPER VERSUS TELFAIR",2/7/1800,,100,,8,13,13,,,0,409,,409,,0,1,,1,1,2,0,0,0,0,90170,9,1,0,2,,1,139,"NULL",,11,1,5,0,12,"BWashington",1,1,1,2,,
"1800-005","1800-005-01","1800-005-01-01","1800-005-01-01-01-01",2/13/1800,6,"4 U.S. 20",,"1 L. Ed. 723","1800 U.S. LEXIS 300",1800,302,"Ellsworth",,"WILLIAMSON, PLAINTIFF IN ERROR, VERSUS KINCAID",,,195,,166,,13,,,0,409,,409,,0,1,,1,1,11,0,2,0,0,90510,9,2,0,3,,6,600,,,11,1,5,0,11,"OEllsworth",1,1,2,2,,
"1800-005","1800-005-01","1800-005-01-01","1800-005-01-01-01-02",2/13/1800,6,"4 U.S. 20",,"1 L. Ed. 723","1800 U.S. LEXIS 300",1800,302,"Ellsworth",,"WILLIAMSON, PLAINTIFF IN ERROR, VERSUS KINCAID",,,195,,166,,13,,,0,409,,409,,0,1,,1,1,11,0,2,0,0,90510,9,2,0,3,,6,600,,,11,1,5,0,3,"WCushing",1,1,2,2,,
"1800-005","1800-005-01","1800-005-01-01","1800-005-01-01-01-03",2/13/1800,6,"4 U.S. 20",,"1 L. Ed. 723","1800 U.S. LEXIS 300",1800,302,"Ellsworth",,"WILLIAMSON, PLAINTIFF IN ERROR, VERSUS KINCAID",,,195,,166,,13,,,0,409,,409,,0,1,,1,1,11,0,2,0,0,90510,9,2,0,3,,6,600,,,11,1,5,0,8,"WPaterson",1,1,2,2,,
"1800-005","1800-005-01","1800-005-01-01","1800-005-01-01-01-04",2/13/1800,6,"4 U.S. 20",,"1 L. Ed. 723","1800 U.S. LEXIS 300",1800,302,"Ellsworth",,"WILLIAMSON, PLAINTIFF IN ERROR, VERSUS KINCAID",,,195,,166,,13,,,0,409,,409,,0,1,,1,1,11,0,2,0,0,90510,9,2,0,3,,6,600,,,11,1,5,0,10,"SChase",1,1,2,2,,
"1800-005","1800-005-01","1800-005-01-01","1800-005-01-01-01-05",2/13/1800,6,"4 U.S. 20",,"1 L. Ed. 723","1800 U.S. LEXIS 300",1800,302,"Ellsworth",,"WILLIAMSON, PLAINTIFF IN ERROR, VERSUS KINCAID",,,195,,166,,13,,,0,409,,409,,0,1,,1,1,11,0,2,0,0,90510,9,2,0,3,,6,600,,,11,1,5,0,12,"BWashington",1,1,2,2,,
"1800-006","1800-006-01","1800-006-01-01","1800-006-01-01-01-01",8/1/1800,2,"4 U.S. 21",,"1 L. Ed. 724","1800 U.S. LEXIS 301",1800,303,"Ellsworth",,"BLAIR et al. PLAINTIFFS IN ERROR, VERSUS MILLER et al.",,,501,,501,,13,,,0,436,,436,,0,1,,1,1,9,0,0,0,0,90510,9,1,0,3,,6,600,,,11,1,6,0,11,"OEllsworth",1,1,1,2,,
"1800-006","1800-006-01","1800-006-01-01","1800-006-01-01-01-02",8/1/1800,2,"4 U.S. 21",,"1 L. Ed. 724","1800 U.S. LEXIS 301",1800,303,"Ellsworth",,"BLAIR et al. PLAINTIFFS IN ERROR, VERSUS MILLER et al.",,,501,,501,,13,,,0,436,,436,,0,1,,1,1,9,0,0,0,0,90510,9,1,0,3,,6,600,,,11,1,6,0,3,"WCushing",1,1,1,2,,
"1800-006","1800-006-01","1800-006-01-01","1800-006-01-01-01-03",8/1/1800,2,"4 U.S. 21",,"1 L. Ed. 724","1800 U.S. LEXIS 301",1800,303,"Ellsworth",,"BLAIR et al. PLAINTIFFS IN ERROR, VERSUS MILLER et al.",,,501,,501,,13,,,0,436,,436,,0,1,,1,1,9,0,0,0,0,90510,9,1,0,3,,6,600,,,11,1,6,0,8,"WPaterson",1,1,1,2,,
"1800-006","1800-006-01","1800-006-01-01","1800-006-01-01-01-04",8/1/1800,2,"4 U.S. 21",,"1 L. Ed. 724","1800 U.S. LEXIS 301",1800,303,"Ellsworth",,"BLAIR et al. PLAINTIFFS IN ERROR, VERSUS MILLER et al.",,,501,,501,,13,,,0,436,,436,,0,1,,1,1,9,0,0,0,0,90510,9,1,0,3,,6,600,,,11,1,6,0,10,"SChase",1,1,1,2,,
"1800-006","1800-006-01","1800-006-01-01","1800-006-01-01-01-05",8/1/1800,2,"4 U.S. 21",,"1 L. Ed. 724","1800 U.S. LEXIS 301",1800,303,"Ellsworth",,"BLAIR et al. PLAINTIFFS IN ERROR, VERSUS MILLER et al.",,,501,,501,,13,,,0,436,,436,,0,1,,1,1,9,0,0,0,0,90510,9,1,0,3,,6,600,,,11,1,6,0,12,"BWashington",1,1,1,2,,
"1800-006","1800-006-01","1800-006-01-01","1800-006-01-01-01-06",8/1/1800,2,"4 U.S. 21",,"1 L. Ed. 724","1800 U.S. LEXIS 301",1800,303,"Ellsworth",,"BLAIR et al. PLAINTIFFS IN ERROR, VERSUS MILLER et al.",,,501,,501,,13,,,0,436,,436,,0,1,,1,1,9,0,0,0,0,90510,9,1,0,3,,6,600,,,11,1,6,0,13,"AMoore",1,1,1,2,,
"1800-007","1800-007-01","1800-007-01-01","1800-007-01-01-01-01",8/11/1800,6,"4 U.S. 12",,"1 L. Ed. 720","1800 U.S. LEXIS 298",1800,303,"Ellsworth",,"MOSSMAN, SURVIVING EXECUTOR, PLAINTIFF IN ERROR, VERSUS HIGGINSON, SURVIVING PARTNER, DEFENDANT IN ERROR",,,102,,193,,13,,,0,409,,409,,0,1,,1,1,9,0,0,0,0,90400,9,1,0,6,1,1,139,"NULL",,3,1,4,0,11,"OEllsworth",,,,,,
"1800-007","1800-007-01","1800-007-01-01","1800-007-01-01-01-02",8/11/1800,6,"4 U.S. 12",,"1 L. Ed. 720","1800 U.S. LEXIS 298",1800,303,"Ellsworth",,"MOSSMAN, SURVIVING EXECUTOR, PLAINTIFF IN ERROR, VERSUS HIGGINSON, SURVIVING PARTNER, DEFENDANT IN ERROR",,,102,,193,,13,,,0,409,,409,,0,1,,1,1,9,0,0,0,0,90400,9,1,0,6,1,1,139,"NULL",,3,1,4,0,3,"WCushing",1,1,1,2,,
"1800-007","1800-007-01","1800-007-01-01","1800-007-01-01-01-03",8/11/1800,6,"4 U.S. 12",,"1 L. Ed. 720","1800 U.S. LEXIS 298",1800,303,"Ellsworth",,"MOSSMAN, SURVIVING EXECUTOR, PLAINTIFF IN ERROR, VERSUS HIGGINSON, SURVIVING PARTNER, DEFENDANT IN ERROR",,,102,,193,,13,,,0,409,,409,,0,1,,1,1,9,0,0,0,0,90400,9,1,0,6,1,1,139,"NULL",,3,1,4,0,8,"WPaterson",1,1,1,2,,
"1800-007","1800-007-01","1800-007-01-01","1800-007-01-01-01-04",8/11/1800,6,"4 U.S. 12",,"1 L. Ed. 720","1800 U.S. LEXIS 298",1800,303,"Ellsworth",,"MOSSMAN, SURVIVING EXECUTOR, PLAINTIFF IN ERROR, VERSUS HIGGINSON, SURVIVING PARTNER, DEFENDANT IN ERROR",,,102,,193,,13,,,0,409,,409,,0,1,,1,1,9,0,0,0,0,90400,9,1,0,6,1,1,139,"NULL",,3,1,4,0,10,"SChase",1,1,1,2,,
"1800-007","1800-007-01","1800-007-01-01","1800-007-01-01-01-05",8/11/1800,6,"4 U.S. 12",,"1 L. Ed. 720","1800 U.S. LEXIS 298",1800,303,"Ellsworth",,"MOSSMAN, SURVIVING EXECUTOR, PLAINTIFF IN ERROR, VERSUS HIGGINSON, SURVIVING PARTNER, DEFENDANT IN ERROR",,,102,,193,,13,,,0,409,,409,,0,1,,1,1,9,0,0,0,0,90400,9,1,0,6,1,1,139,"NULL",,3,1,4,0,12,"BWashington",1,1,1,2,,
"1800-007","1800-007-01","1800-007-01-01","1800-007-01-01-01-06",8/11/1800,6,"4 U.S. 12",,"1 L. Ed. 720","1800 U.S. LEXIS 298",1800,303,"Ellsworth",,"MOSSMAN, SURVIVING EXECUTOR, PLAINTIFF IN ERROR, VERSUS HIGGINSON, SURVIVING PARTNER, DEFENDANT IN ERROR",,,102,,193,,13,,,0,409,,409,,0,1,,1,1,9,0,0,0,0,90400,9,1,0,6,1,1,139,"NULL",,3,1,4,0,13,"AMoore",,,,,,
"1800-008","1800-008-01","1800-008-01-01","1800-008-01-01-01-01",8/15/1800,6,"4 U.S. 28",,"1 L. Ed. 727","1800 U.S. LEXIS 305",1800,303,"Ellsworth",,"PRIESTMAN, PLAINTIFF IN ERROR, VERSUS THE UNITED STATES",8/13/1800,,240,,27,,13,,,0,176,,430,,0,1,2,2,1,2,0,0,0,0,80230,8,2,0,4,,6,600,"Act of Congress of February 18, 1793, sec. 19",,8,1,4,0,11,"OEllsworth",,,,,,
"1800-008","1800-008-01","1800-008-01-01","1800-008-01-01-01-02",8/15/1800,6,"4 U.S. 28",,"1 L. Ed. 727","1800 U.S. LEXIS 305",1800,303,"Ellsworth",,"PRIESTMAN, PLAINTIFF IN ERROR, VERSUS THE UNITED STATES",8/13/1800,,240,,27,,13,,,0,176,,430,,0,1,2,2,1,2,0,0,0,0,80230,8,2,0,4,,6,600,"Act of Congress of February 18, 1793, sec. 19",,8,1,4,0,3,"WCushing",,,,,,
"1800-008","1800-008-01","1800-008-01-01","1800-008-01-01-01-03",8/15/1800,6,"4 U.S. 28",,"1 L. Ed. 727","1800 U.S. LEXIS 305",1800,303,"Ellsworth",,"PRIESTMAN, PLAINTIFF IN ERROR, VERSUS THE UNITED STATES",8/13/1800,,240,,27,,13,,,0,176,,430,,0,1,2,2,1,2,0,0,0,0,80230,8,2,0,4,,6,600,"Act of Congress of February 18, 1793, sec. 19",,8,1,4,0,8,"WPaterson",1,1,2,2,,
"1800-008","1800-008-01","1800-008-01-01","1800-008-01-01-01-04",8/15/1800,6,"4 U.S. 28",,"1 L. Ed. 727","1800 U.S. LEXIS 305",1800,303,"Ellsworth",,"PRIESTMAN, PLAINTIFF IN ERROR, VERSUS THE UNITED STATES",8/13/1800,,240,,27,,13,,,0,176,,430,,0,1,2,2,1,2,0,0,0,0,80230,8,2,0,4,,6,600,"Act of Congress of February 18, 1793, sec. 19",,8,1,4,0,10,"SChase",1,1,2,2,,
"1800-008","1800-008-01","1800-008-01-01","1800-008-01-01-01-05",8/15/1800,6,"4 U.S. 28",,"1 L. Ed. 727","1800 U.S. LEXIS 305",1800,303,"Ellsworth",,"PRIESTMAN, PLAINTIFF IN ERROR, VERSUS THE UNITED STATES",8/13/1800,,240,,27,,13,,,0,176,,430,,0,1,2,2,1,2,0,0,0,0,80230,8,2,0,4,,6,600,"Act of Congress of February 18, 1793, sec. 19",,8,1,4,0,12,"BWashington",1,1,2,2,,
"1800-008","1800-008-01","1800-008-01-01","1800-008-01-01-01-06",8/15/1800,6,"4 U.S. 28",,"1 L. Ed. 727","1800 U.S. LEXIS 305",1800,303,"Ellsworth",,"PRIESTMAN, PLAINTIFF IN ERROR, VERSUS THE UNITED STATES",8/13/1800,,240,,27,,13,,,0,176,,430,,0,1,2,2,1,2,0,0,0,0,80230,8,2,0,4,,6,600,"Act of Congress of February 18, 1793, sec. 19",,8,1,4,0,13,"AMoore",1,1,2,2,,
"1800-009","1800-009-01","1800-009-01-01","1800-009-01-01-01-01",8/15/1800,8,"4 U.S. 37",,"1 L. Ed. 731","1800 U.S. LEXIS 307",1800,303,"Ellsworth",,"BAS, PLAINTIFF IN ERROR, VERSUS TINGY, DEFENDANT IN ERROR",8/14/1800,,138,,135,,13,,,0,176,,430,,0,1,2,2,1,2,0,0,0,0,80230,8,2,0,4,,6,600,"Act of Congress of March 2, 1799",,11,1,6,0,11,"OEllsworth",1,1,2,2,,
"1800-009","1800-009-01","1800-009-01-01","1800-009-01-01-01-02",8/15/1800,8,"4 U.S. 37",,"1 L. Ed. 731","1800 U.S. LEXIS 307",1800,303,"Ellsworth",,"BAS, PLAINTIFF IN ERROR, VERSUS TINGY, DEFENDANT IN ERROR",8/14/1800,,138,,135,,13,,,0,176,,430,,0,1,2,2,1,2,0,0,0,0,80230,8,2,0,4,,6,600,"Act of Congress of March 2, 1799",,11,1,6,0,3,"WCushing",1,1,2,2,,
"1800-009","1800-009-01","1800-009-01-01","1800-009-01-01-01-03",8/15/1800,8,"4 U.S. 37",,"1 L. Ed. 731","1800 U.S. LEXIS 307",1800,303,"Ellsworth",,"BAS, PLAINTIFF IN ERROR, VERSUS TINGY, DEFENDANT IN ERROR",8/14/1800,,138,,135,,13,,,0,176,,430,,0,1,2,2,1,2,0,0,0,0,80230,8,2,0,4,,6,600,"Act of Congress of March 2, 1799",,11,1,6,0,8,"WPaterson",1,2,2,2,,
"1800-009","1800-009-01","1800-009-01-01","1800-009-01-01-01-04",8/15/1800,8,"4 U.S. 37",,"1 L. Ed. 731","1800 U.S. LEXIS 307",1800,303,"Ellsworth",,"BAS, PLAINTIFF IN ERROR, VERSUS TINGY, DEFENDANT IN ERROR",8/14/1800,,138,,135,,13,,,0,176,,430,,0,1,2,2,1,2,0,0,0,0,80230,8,2,0,4,,6,600,"Act of Congress of March 2, 1799",,11,1,6,0,10,"SChase",1,2,2,2,,
"1800-009","1800-009-01","1800-009-01-01","1800-009-01-01-01-05",8/15/1800,8,"4 U.S. 37",,"1 L. Ed. 731","1800 U.S. LEXIS 307",1800,303,"Ellsworth",,"BAS, PLAINTIFF IN ERROR, VERSUS TINGY, DEFENDANT IN ERROR",8/14/1800,,138,,135,,13,,,0,176,,430,,0,1,2,2,1,2,0,0,0,0,80230,8,2,0,4,,6,600,"Act of Congress of March 2, 1799",,11,1,6,0,12,"BWashington",1,2,2,2,,
"1800-009","1800-009-01","1800-009-01-01","1800-009-01-01-01-06",8/15/1800,8,"4 U.S. 37",,"1 L. Ed. 731","1800 U.S. LEXIS 307",1800,303,"Ellsworth",,"BAS, PLAINTIFF IN ERROR, VERSUS TINGY, DEFENDANT IN ERROR",8/14/1800,,138,,135,,13,,,0,176,,430,,0,1,2,2,1,2,0,0,0,0,80230,8,2,0,4,,6,600,"Act of Congress of March 2, 1799",,11,1,6,0,13,"AMoore",1,2,2,2,,
"1801-001","1801-001-01","1801-001-01-01","1801-001-01-01-01-01",8/11/1801,1,"5 U.S. 1",,"2 L. Ed. 15","1801 U.S. LEXIS 116",1801,401,"Marshall",,"SILAS TALBOT v. HANS FRED SEEMAN",8/4/1801,,135,,195,,13,,,0,173,,426,,0,1,3,3,1,3,0,1,0,0,140020,14,3,0,7,4,6,600,,14,14,1,6,0,14,"JMarshall",1,2,,2,,
"1801-001","1801-001-01","1801-001-01-01","1801-001-01-01-01-02",8/11/1801,1,"5 U.S. 1",,"2 L. Ed. 15","1801 U.S. LEXIS 116",1801,401,"Marshall",,"SILAS TALBOT v. HANS FRED SEEMAN",8/4/1801,,135,,195,,13,,,0,173,,426,,0,1,3,3,1,3,0,1,0,0,140020,14,3,0,7,4,6,600,,14,14,1,6,0,3,"WCushing",1,1,,2,,
"1801-001","1801-001-01","1801-001-01-01","1801-001-01-01-01-03",8/11/1801,1,"5 U.S. 1",,"2 L. Ed. 15","1801 U.S. LEXIS 116",1801,401,"Marshall",,"SILAS TALBOT v. HANS FRED SEEMAN",8/4/1801,,135,,195,,13,,,0,173,,426,,0,1,3,3,1,3,0,1,0,0,140020,14,3,0,7,4,6,600,,14,14,1,6,0,8,"WPaterson",1,1,,2,,
